Worker #1 | 04997/28708 | 2026/03/06/09/20260306_093004_liveData_batch2.parquet | 22.55s | 23.0 MB | SKIPPED (already in target schema)
Worker #2 | 06131/28708 | 2026/03/07/16/20260307_160014_liveData_batch7.parquet | 5.67s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 06132/28708 | 2026/03/07/15/20260307_154516_liveData_batch9.parquet | 23.23s | 22.6 MB | SKIPPED (already in target schema)
Worker #7 | 06133/28708 | 2026/03/07/16/20260307_160012_liveData_batch6.parquet | 14.01s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 06134/28708 | 2026/03/07/16/20260307_160009_liveData_batch4.parquet | 19.42s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 06135/28708 | 2026/03/07/16/20260307_161507_liveData_batch2.parquet | 7.56s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 06136/28708 | 2026/03/07/16/20260307_160007_liveData_batch3.parquet | 23.86s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 06137/28708 | 2026/03/07/16/20260307_160016_liveData_batch8.parquet | 15.21s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 06138/28708 | 2026/03/07/16/20260307_160017_liveData_batch9.parquet | 17.71s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 06139/28708 | 2026/03/07/16/20260307_161505_liveData_batch1.parquet | 17.41s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 06140/28708 | 2026/03/07/16/20260307_161510_liveData_batch4.parquet | 12.46s | 22.4 MB | SKIPPED (already in target schema)
Worker #2 | 06141/28708 | 2026/03/07/16/20260307_161514_liveData_batch6.parquet | 9.01s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 06142/28708 | 2026/03/07/16/20260307_161509_liveData_batch3.parquet | 20.61s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 06143/28708 | 2026/03/07/16/20260307_161517_liveData_batch8.parquet | 15.27s | 22.4 MB | SKIPPED (already in target schema)
Worker #2 | 06144/28708 | 2026/03/07/16/20260307_163010_liveData_batch3.parquet | 9.88s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 06145/28708 | 2026/03/07/16/20260307_161512_liveData_batch5.parquet | 20.55s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 06146/28708 | 2026/03/07/16/20260307_163006_liveData_batch1.parquet | 13.96s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 06147/28708 | 2026/03/07/16/20260307_161515_liveData_batch7.parquet | 19.43s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 06148/28708 | 2026/03/07/16/20260307_161519_liveData_batch9.parquet | 16.40s | 21.3 MB | SKIPPED (already in target schema)
Worker #7 | 06149/28708 | 2026/03/07/16/20260307_163008_liveData_batch2.parquet | 18.94s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 06150/28708 | 2026/03/07/16/20260307_163020_liveData_batch9.parquet | 5.78s | 21.1 MB | SKIPPED (already in target schema)
Worker #2 | 06151/28708 | 2026/03/07/16/20260307_163015_liveData_batch6.parquet | 12.00s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 06152/28708 | 2026/03/07/16/20260307_163012_liveData_batch4.parquet | 16.65s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 06153/28708 | 2026/03/07/16/20260307_164511_liveData_batch3.parquet | 4.49s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 06154/28708 | 2026/03/07/16/20260307_164516_liveData_batch6.parquet | 4.71s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 06155/28708 | 2026/03/07/16/20260307_163013_liveData_batch5.parquet | 21.40s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 06156/28708 | 2026/03/07/16/20260307_163019_liveData_batch8.parquet | 22.14s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 06157/28708 | 2026/03/07/16/20260307_164518_liveData_batch7.parquet | 5.60s | 22.6 MB | SKIPPED (already in target schema)
Worker #6 | 06158/28708 | 2026/03/07/16/20260307_164507_liveData_batch1.parquet | 22.66s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 06159/28708 | 2026/03/07/16/20260307_163017_liveData_batch7.parquet | 27.05s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 06160/28708 | 2026/03/07/16/20260307_164513_liveData_batch4.parquet | 17.39s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 06161/28708 | 2026/03/07/17/20260307_170008_liveData_batch1.parquet | 6.82s | 22.9 MB | SKIPPED (already in target schema)
Worker #7 | 06162/28708 | 2026/03/07/16/20260307_164509_liveData_batch2.parquet | 23.02s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 06163/28708 | 2026/03/07/16/20260307_164515_liveData_batch5.parquet | 19.57s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 06164/28708 | 2026/03/07/16/20260307_164520_liveData_batch8.parquet | 18.04s | 22.6 MB | SKIPPED (already in target schema)
Worker #4 | 06165/28708 | 2026/03/07/16/20260307_164521_liveData_batch9.parquet | 16.96s | 21.5 MB | SKIPPED (already in target schema)
Worker #6 | 06166/28708 | 2026/03/07/17/20260307_170011_liveData_batch2.parquet | 16.49s | 22.9 MB | SKIPPED (already in target schema)
Worker #8 | 06167/28708 | 2026/03/07/17/20260307_170016_liveData_batch5.parquet | 13.21s | 22.9 MB | SKIPPED (already in target schema)
Worker #7 | 06168/28708 | 2026/03/07/17/20260307_170018_liveData_batch6.parquet | 13.71s | 22.9 MB | SKIPPED (already in target schema)
Worker #2 | 06169/28708 | 2026/03/07/17/20260307_170014_liveData_batch4.parquet | 16.01s | 22.8 MB | SKIPPED (already in target schema)
Worker #1 | 06170/28708 | 2026/03/07/17/20260307_170013_liveData_batch3.parquet | 19.48s | 22.9 MB | SKIPPED (already in target schema)
Worker #5 | 06171/28708 | 2026/03/07/17/20260307_170019_liveData_batch7.parquet | 14.76s | 22.9 MB | SKIPPED (already in target schema)
Worker #3 | 06172/28708 | 2026/03/07/17/20260307_170021_liveData_batch8.parquet | 16.32s | 22.9 MB | SKIPPED (already in target schema)
Worker #7 | 06173/28708 | 2026/03/07/17/20260307_171513_liveData_batch3.parquet | 11.15s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 06174/28708 | 2026/03/07/17/20260307_170023_liveData_batch9.parquet | 17.95s | 21.9 MB | SKIPPED (already in target schema)
Worker #5 | 06175/28708 | 2026/03/07/17/20260307_171518_liveData_batch6.parquet | 11.15s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 06176/28708 | 2026/03/07/17/20260307_171510_liveData_batch1.parquet | 16.26s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 06177/28708 | 2026/03/07/17/20260307_171512_liveData_batch2.parquet | 17.19s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 06178/28708 | 2026/03/07/17/20260307_171515_liveData_batch4.parquet | 16.74s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 06179/28708 | 2026/03/07/17/20260307_171522_liveData_batch8.parquet | 11.50s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 06180/28708 | 2026/03/07/17/20260307_171517_liveData_batch5.parquet | 20.44s | 22.1 MB | SKIPPED (already in target schema)
Worker #5 | 06181/28708 | 2026/03/07/17/20260307_173010_liveData_batch1.parquet | 12.27s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 06182/28708 | 2026/03/07/17/20260307_173012_liveData_batch2.parquet | 15.20s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 06183/28708 | 2026/03/07/17/20260307_171524_liveData_batch9.parquet | 16.07s | 21.0 MB | SKIPPED (already in target schema)
Worker #2 | 06184/28708 | 2026/03/07/17/20260307_173016_liveData_batch4.parquet | 13.27s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 06185/28708 | 2026/03/07/17/20260307_171521_liveData_batch7.parquet | 21.07s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06186/28708 | 2026/03/07/17/20260307_173014_liveData_batch3.parquet | 15.68s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 06187/28708 | 2026/03/07/17/20260307_173017_liveData_batch5.parquet | 13.60s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 06188/28708 | 2026/03/07/17/20260307_173019_liveData_batch6.parquet | 15.77s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 06189/28708 | 2026/03/07/17/20260307_173021_liveData_batch7.parquet | 14.22s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 06190/28708 | 2026/03/07/17/20260307_173023_liveData_batch8.parquet | 12.38s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 06191/28708 | 2026/03/07/17/20260307_174513_liveData_batch2.parquet | 16.37s | 22.6 MB | SKIPPED (already in target schema)
Worker #4 | 06192/28708 | 2026/03/07/17/20260307_173024_liveData_batch9.parquet | 17.69s | 21.2 MB | SKIPPED (already in target schema)
Worker #2 | 06193/28708 | 2026/03/07/17/20260307_174511_liveData_batch1.parquet | 18.27s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 06194/28708 | 2026/03/07/17/20260307_174515_liveData_batch3.parquet | 17.68s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 06195/28708 | 2026/03/07/17/20260307_174516_liveData_batch4.parquet | 13.93s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 06196/28708 | 2026/03/07/17/20260307_174518_liveData_batch5.parquet | 14.97s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 06197/28708 | 2026/03/07/17/20260307_174523_liveData_batch7.parquet | 14.35s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 06198/28708 | 2026/03/07/17/20260307_174521_liveData_batch6.parquet | 17.50s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 06199/28708 | 2026/03/07/17/20260307_174526_liveData_batch9.parquet | 14.38s | 21.2 MB | SKIPPED (already in target schema)
Worker #3 | 06200/28708 | 2026/03/07/17/20260307_174524_liveData_batch8.parquet | 15.91s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 06201/28708 | 2026/03/07/18/20260307_180019_liveData_batch4.parquet | 10.09s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06202/28708 | 2026/03/07/18/20260307_180014_liveData_batch2.parquet | 14.31s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 06203/28708 | 2026/03/07/18/20260307_180016_liveData_batch3.parquet | 15.37s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 06204/28708 | 2026/03/07/18/20260307_180012_liveData_batch1.parquet | 19.76s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 06205/28708 | 2026/03/07/18/20260307_180022_liveData_batch6.parquet | 15.07s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 06206/28708 | 2026/03/07/18/20260307_180020_liveData_batch5.parquet | 18.77s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 06207/28708 | 2026/03/07/18/20260307_180024_liveData_batch7.parquet | 14.21s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 06208/28708 | 2026/03/07/18/20260307_180027_liveData_batch9.parquet | 12.65s | 20.7 MB | SKIPPED (already in target schema)
Worker #7 | 06209/28708 | 2026/03/07/18/20260307_181516_liveData_batch2.parquet | 11.82s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 06210/28708 | 2026/03/07/18/20260307_180026_liveData_batch8.parquet | 15.29s | 22.1 MB | SKIPPED (already in target schema)
Worker #8 | 06211/28708 | 2026/03/07/18/20260307_181514_liveData_batch1.parquet | 18.14s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 06212/28708 | 2026/03/07/18/20260307_181517_liveData_batch3.parquet | 17.97s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 06213/28708 | 2026/03/07/18/20260307_181526_liveData_batch8.parquet | 9.90s | 22.0 MB | SKIPPED (already in target schema)
Worker #5 | 06214/28708 | 2026/03/07/18/20260307_181519_liveData_batch4.parquet | 15.91s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 06215/28708 | 2026/03/07/18/20260307_181524_liveData_batch7.parquet | 15.25s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 06216/28708 | 2026/03/07/18/20260307_181520_liveData_batch5.parquet | 17.11s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 06217/28708 | 2026/03/07/18/20260307_181522_liveData_batch6.parquet | 17.37s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 06218/28708 | 2026/03/07/18/20260307_181528_liveData_batch9.parquet | 16.33s | 20.7 MB | SKIPPED (already in target schema)
Worker #7 | 06219/28708 | 2026/03/07/18/20260307_183018_liveData_batch3.parquet | 10.06s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06220/28708 | 2026/03/07/18/20260307_183014_liveData_batch1.parquet | 18.01s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 06221/28708 | 2026/03/07/18/20260307_183020_liveData_batch4.parquet | 12.05s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 06222/28708 | 2026/03/07/18/20260307_183016_liveData_batch2.parquet | 19.40s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 06223/28708 | 2026/03/07/18/20260307_183022_liveData_batch5.parquet | 14.69s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 06224/28708 | 2026/03/07/18/20260307_183024_liveData_batch6.parquet | 15.34s | 22.0 MB | SKIPPED (already in target schema)
Worker #4 | 06225/28708 | 2026/03/07/18/20260307_183026_liveData_batch7.parquet | 14.78s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 06226/28708 | 2026/03/07/18/20260307_183029_liveData_batch9.parquet | 13.69s | 20.8 MB | SKIPPED (already in target schema)
Worker #5 | 06227/28708 | 2026/03/07/18/20260307_184518_liveData_batch2.parquet | 12.41s | 22.1 MB | SKIPPED (already in target schema)
Worker #8 | 06228/28708 | 2026/03/07/18/20260307_184515_liveData_batch1.parquet | 13.74s | 22.1 MB | SKIPPED (already in target schema)
Worker #3 | 06229/28708 | 2026/03/07/18/20260307_183028_liveData_batch8.parquet | 19.63s | 22.0 MB | SKIPPED (already in target schema)
Worker #4 | 06230/28708 | 2026/03/07/18/20260307_184525_liveData_batch6.parquet | 9.19s | 22.0 MB | SKIPPED (already in target schema)
Worker #1 | 06231/28708 | 2026/03/07/18/20260307_184521_liveData_batch4.parquet | 16.02s | 21.9 MB | SKIPPED (already in target schema)
Worker #6 | 06232/28708 | 2026/03/07/18/20260307_184523_liveData_batch5.parquet | 16.87s | 22.0 MB | SKIPPED (already in target schema)
Worker #2 | 06233/28708 | 2026/03/07/18/20260307_184520_liveData_batch3.parquet | 20.01s | 22.0 MB | SKIPPED (already in target schema)
Worker #7 | 06234/28708 | 2026/03/07/18/20260307_184526_liveData_batch7.parquet | 15.91s | 22.0 MB | SKIPPED (already in target schema)
Worker #8 | 06235/28708 | 2026/03/07/18/20260307_184530_liveData_batch9.parquet | 13.07s | 20.7 MB | SKIPPED (already in target schema)
Worker #5 | 06236/28708 | 2026/03/07/18/20260307_184528_liveData_batch8.parquet | 14.91s | 21.9 MB | SKIPPED (already in target schema)
Worker #4 | 06237/28708 | 2026/03/07/19/20260307_190003_liveData_batch2.parquet | 11.39s | 21.8 MB | SKIPPED (already in target schema)
Worker #3 | 06238/28708 | 2026/03/07/19/20260307_190002_liveData_batch1.parquet | 15.11s | 21.9 MB | SKIPPED (already in target schema)
Worker #2 | 06239/28708 | 2026/03/07/19/20260307_190008_liveData_batch5.parquet | 13.10s | 21.8 MB | SKIPPED (already in target schema)
Worker #4 | 06240/28708 | 2026/03/07/19/20260307_190015_liveData_batch9.parquet | 9.54s | 17.6 MB | SKIPPED (already in target schema)
Worker #8 | 06241/28708 | 2026/03/07/19/20260307_190012_liveData_batch7.parquet | 12.71s | 21.9 MB | SKIPPED (already in target schema)
Worker #6 | 06242/28708 | 2026/03/07/19/20260307_190007_liveData_batch4.parquet | 16.59s | 21.8 MB | SKIPPED (already in target schema)
Worker #1 | 06243/28708 | 2026/03/07/19/20260307_190005_liveData_batch3.parquet | 20.45s | 21.8 MB | SKIPPED (already in target schema)
Worker #5 | 06244/28708 | 2026/03/07/19/20260307_190013_liveData_batch8.parquet | 16.72s | 21.8 MB | SKIPPED (already in target schema)
Worker #7 | 06245/28708 | 2026/03/07/19/20260307_190010_liveData_batch6.parquet | 19.56s | 21.9 MB | SKIPPED (already in target schema)
Worker #3 | 06246/28708 | 2026/03/07/19/20260307_191503_liveData_batch1.parquet | 16.64s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 06247/28708 | 2026/03/07/19/20260307_191504_liveData_batch2.parquet | 11.50s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 06248/28708 | 2026/03/07/19/20260307_191508_liveData_batch4.parquet | 11.57s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 06249/28708 | 2026/03/07/19/20260307_191506_liveData_batch3.parquet | 13.97s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 06250/28708 | 2026/03/07/19/20260307_191513_liveData_batch7.parquet | 14.55s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 06251/28708 | 2026/03/07/19/20260307_191516_liveData_batch9.parquet | 13.59s | 21.1 MB | SKIPPED (already in target schema)
Worker #2 | 06252/28708 | 2026/03/07/19/20260307_193003_liveData_batch1.parquet | 12.30s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 06253/28708 | 2026/03/07/19/20260307_191511_liveData_batch6.parquet | 19.98s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 06254/28708 | 2026/03/07/19/20260307_191510_liveData_batch5.parquet | 21.91s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 06255/28708 | 2026/03/07/19/20260307_193007_liveData_batch3.parquet | 11.70s | 22.1 MB | SKIPPED (already in target schema)
Worker #7 | 06256/28708 | 2026/03/07/19/20260307_191515_liveData_batch8.parquet | 19.51s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 06257/28708 | 2026/03/07/19/20260307_193005_liveData_batch2.parquet | 15.78s | 22.1 MB | SKIPPED (already in target schema)
Worker #3 | 06258/28708 | 2026/03/07/19/20260307_193010_liveData_batch5.parquet | 14.14s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 06259/28708 | 2026/03/07/19/20260307_193012_liveData_batch6.parquet | 13.13s | 22.1 MB | SKIPPED (already in target schema)
Worker #5 | 06260/28708 | 2026/03/07/19/20260307_193008_liveData_batch4.parquet | 16.56s | 22.0 MB | SKIPPED (already in target schema)
Worker #1 | 06261/28708 | 2026/03/07/19/20260307_193013_liveData_batch7.parquet | 14.48s | 22.0 MB | SKIPPED (already in target schema)
Worker #4 | 06262/28708 | 2026/03/07/19/20260307_193016_liveData_batch9.parquet | 13.21s | 20.8 MB | SKIPPED (already in target schema)
Worker #6 | 06263/28708 | 2026/03/07/19/20260307_193015_liveData_batch8.parquet | 17.13s | 21.9 MB | SKIPPED (already in target schema)
Worker #7 | 06264/28708 | 2026/03/07/19/20260307_194504_liveData_batch1.parquet | 16.24s | 22.1 MB | SKIPPED (already in target schema)
Worker #8 | 06265/28708 | 2026/03/07/19/20260307_194505_liveData_batch2.parquet | 15.27s | 22.0 MB | SKIPPED (already in target schema)
Worker #1 | 06266/28708 | 2026/03/07/19/20260307_194512_liveData_batch6.parquet | 13.12s | 22.0 MB | SKIPPED (already in target schema)
Worker #5 | 06267/28708 | 2026/03/07/19/20260307_194510_liveData_batch5.parquet | 14.39s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 06268/28708 | 2026/03/07/19/20260307_194513_liveData_batch7.parquet | 13.86s | 21.9 MB | SKIPPED (already in target schema)
Worker #3 | 06269/28708 | 2026/03/07/19/20260307_194507_liveData_batch3.parquet | 17.47s | 22.0 MB | SKIPPED (already in target schema)
Worker #2 | 06270/28708 | 2026/03/07/19/20260307_194509_liveData_batch4.parquet | 16.27s | 22.0 MB | SKIPPED (already in target schema)
Worker #6 | 06271/28708 | 2026/03/07/19/20260307_194515_liveData_batch8.parquet | 13.52s | 22.1 MB | SKIPPED (already in target schema)
Worker #7 | 06272/28708 | 2026/03/07/19/20260307_194516_liveData_batch9.parquet | 15.43s | 20.8 MB | SKIPPED (already in target schema)
Worker #8 | 06273/28708 | 2026/03/07/20/20260307_200005_liveData_batch1.parquet | 15.31s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 06274/28708 | 2026/03/07/20/20260307_200013_liveData_batch6.parquet | 14.06s | 21.9 MB | SKIPPED (already in target schema)
Worker #4 | 06275/28708 | 2026/03/07/20/20260307_200010_liveData_batch4.parquet | 14.53s | 22.0 MB | SKIPPED (already in target schema)
Worker #3 | 06276/28708 | 2026/03/07/20/20260307_200011_liveData_batch5.parquet | 14.67s | 22.0 MB | SKIPPED (already in target schema)
Worker #6 | 06277/28708 | 2026/03/07/20/20260307_200015_liveData_batch7.parquet | 13.48s | 22.0 MB | SKIPPED (already in target schema)
Worker #5 | 06278/28708 | 2026/03/07/20/20260307_200008_liveData_batch3.parquet | 16.88s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 06279/28708 | 2026/03/07/20/20260307_200007_liveData_batch2.parquet | 17.43s | 22.0 MB | SKIPPED (already in target schema)
Worker #7 | 06280/28708 | 2026/03/07/20/20260307_200016_liveData_batch8.parquet | 14.93s | 22.0 MB | SKIPPED (already in target schema)
Worker #3 | 06281/28708 | 2026/03/07/20/20260307_201509_liveData_batch3.parquet | 9.03s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06282/28708 | 2026/03/07/20/20260307_200018_liveData_batch9.parquet | 18.12s | 20.9 MB | SKIPPED (already in target schema)
Worker #2 | 06283/28708 | 2026/03/07/20/20260307_201506_liveData_batch1.parquet | 16.92s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 06284/28708 | 2026/03/07/20/20260307_201511_liveData_batch4.parquet | 16.31s | 22.1 MB | SKIPPED (already in target schema)
Worker #7 | 06285/28708 | 2026/03/07/20/20260307_201517_liveData_batch7.parquet | 11.37s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 06286/28708 | 2026/03/07/20/20260307_201513_liveData_batch5.parquet | 17.74s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 06287/28708 | 2026/03/07/20/20260307_201508_liveData_batch2.parquet | 20.65s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 06288/28708 | 2026/03/07/20/20260307_201515_liveData_batch6.parquet | 19.86s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 06289/28708 | 2026/03/07/20/20260307_201518_liveData_batch8.parquet | 14.09s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06290/28708 | 2026/03/07/20/20260307_201520_liveData_batch9.parquet | 19.28s | 21.1 MB | SKIPPED (already in target schema)
Worker #7 | 06291/28708 | 2026/03/07/20/20260307_203011_liveData_batch3.parquet | 13.69s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 06292/28708 | 2026/03/07/20/20260307_203012_liveData_batch4.parquet | 12.79s | 22.7 MB | SKIPPED (already in target schema)
Worker #2 | 06293/28708 | 2026/03/07/20/20260307_203007_liveData_batch1.parquet | 16.16s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 06294/28708 | 2026/03/07/20/20260307_203014_liveData_batch5.parquet | 15.75s | 22.6 MB | SKIPPED (already in target schema)
Worker #6 | 06295/28708 | 2026/03/07/20/20260307_203009_liveData_batch2.parquet | 19.68s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 06296/28708 | 2026/03/07/20/20260307_203016_liveData_batch6.parquet | 16.71s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 06297/28708 | 2026/03/07/20/20260307_203017_liveData_batch7.parquet | 15.24s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 06298/28708 | 2026/03/07/20/20260307_203019_liveData_batch8.parquet | 13.29s | 22.7 MB | SKIPPED (already in target schema)
Worker #5 | 06299/28708 | 2026/03/07/20/20260307_204507_liveData_batch1.parquet | 13.32s | 22.4 MB | SKIPPED (already in target schema)
Worker #2 | 06300/28708 | 2026/03/07/20/20260307_204509_liveData_batch2.parquet | 14.68s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 06301/28708 | 2026/03/07/20/20260307_203020_liveData_batch9.parquet | 20.31s | 21.6 MB | SKIPPED (already in target schema)
Worker #4 | 06302/28708 | 2026/03/07/20/20260307_204511_liveData_batch3.parquet | 16.07s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 06303/28708 | 2026/03/07/20/20260307_204512_liveData_batch4.parquet | 15.57s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 06304/28708 | 2026/03/07/20/20260307_204515_liveData_batch6.parquet | 14.69s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 06305/28708 | 2026/03/07/20/20260307_204514_liveData_batch5.parquet | 17.57s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 06306/28708 | 2026/03/07/20/20260307_204517_liveData_batch7.parquet | 14.09s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 06307/28708 | 2026/03/07/20/20260307_204519_liveData_batch8.parquet | 11.90s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 06308/28708 | 2026/03/07/20/20260307_204520_liveData_batch9.parquet | 12.04s | 21.0 MB | SKIPPED (already in target schema)
Worker #5 | 06309/28708 | 2026/03/07/21/20260307_210019_liveData_batch7.parquet | 11.95s | 22.2 MB | SKIPPED (already in target schema)
Worker #4 | 06310/28708 | 2026/03/07/21/20260307_210010_liveData_batch2.parquet | 17.18s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 06311/28708 | 2026/03/07/21/20260307_210017_liveData_batch6.parquet | 13.42s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 06312/28708 | 2026/03/07/21/20260307_210014_liveData_batch4.parquet | 18.17s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 06313/28708 | 2026/03/07/21/20260307_210008_liveData_batch1.parquet | 20.35s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 06314/28708 | 2026/03/07/21/20260307_210012_liveData_batch3.parquet | 20.15s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 06315/28708 | 2026/03/07/21/20260307_210020_liveData_batch8.parquet | 13.82s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 06316/28708 | 2026/03/07/21/20260307_210015_liveData_batch5.parquet | 19.86s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 06317/28708 | 2026/03/07/21/20260307_210022_liveData_batch9.parquet | 9.18s | 21.2 MB | SKIPPED (already in target schema)
Worker #8 | 06318/28708 | 2026/03/07/21/20260307_211511_liveData_batch2.parquet | 12.09s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 06319/28708 | 2026/03/07/21/20260307_211513_liveData_batch3.parquet | 13.45s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 06320/28708 | 2026/03/07/21/20260307_211509_liveData_batch1.parquet | 18.90s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 06321/28708 | 2026/03/07/21/20260307_211517_liveData_batch6.parquet | 14.98s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 06322/28708 | 2026/03/07/21/20260307_211521_liveData_batch8.parquet | 10.13s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 06323/28708 | 2026/03/07/21/20260307_211514_liveData_batch4.parquet | 16.51s | 22.3 MB | SKIPPED (already in target schema)
